Customer ID,Recency,Total_Transactions,Total_Products_Purchased,Total_Spend,Average_Transaction_Value,Unique_Products_Purchased,Cancellation_Frequency,Cancellation_Rate,Monthly_Spending_Mean,Monthly_Spending_Std,RFM
15472.0,112,1,251,371.56,371.55999755859375,76,0.0,0.0,371.56,0.0,Regular
15473.0,13,10,552,1465.2,146.5199951171875,4,3.0,0.3,732.6,26.30438,Regular
15475.0,76,1,319,454.11002,454.1100158691406,29,0.0,0.0,454.11002,0.0,Regular
15478.0,39,2,575,1399.9199,699.9599609375,34,0.0,0.0,1399.9199,0.0,Regular
15480.0,115,1,303,905.5,905.5,45,0.0,0.0,905.5,0.0,Regular
15482.0,15,15,2981,6353.52,423.56800130208336,45,4.0,0.26666666666666666,1270.704,1568.128,Regular
15483.0,160,4,291,225.26,56.314998626708984,74,0.0,0.0,112.63,2.3758793,Passenger
15484.0,0,5,3134,3559.21,711.8419921875,135,1.0,0.2,889.8025,530.6921,Regular
15485.0,29,3,1281,2564.5,854.8333333333334,59,0.0,0.0,854.8333,489.4502,Regular
15488.0,92,1,72,76.31999,76.31999206542969,1,0.0,0.0,76.31999,0.0,Regular
15489.0,22,4,593,1090.03,272.50750732421875,47,1.0,0.25,363.34335,72.934296,Regular
15491.0,94,7,1623,3075.85,439.4071568080357,107,1.0,0.14285714285714285,615.17004,292.73642,Regular
15492.0,27,2,483,659.46,329.7300109863281,32,0.0,0.0,329.72998,223.45988,Regular
15493.0,32,7,546,1918.86,274.1228550502232,177,2.0,0.2857142857142857,479.715,140.22456,Regular
15494.0,20,2,1139,1280.58,640.2899780273438,120,0.0,0.0,640.29,678.2427,Regular
15497.0,17,3,622,1259.7,419.8999837239583,13,1.0,0.3333333333333333,629.85,478.35773,Regular
15498.0,2,30,6090,13252.55,441.75166015625,360,3.0,0.1,1204.7772,665.70416,Loyal
15500.0,7,4,572,1131.56,282.8900146484375,64,0.0,0.0,377.18668,99.68801,Regular
15502.0,15,19,3825,5548.58,292.03053042763156,163,9.0,0.47368421052631576,924.76337,1353.032,Loyal
15503.0,362,1,70,141.04,141.0399932861328,66,0.0,0.0,141.04,0.0,Churned Passenger
15504.0,80,1,33,52.829998,52.82999801635742,13,0.0,0.0,52.829998,0.0,Regular
15505.0,52,7,2348,3497.14,499.59141322544644,90,2.0,0.2857142857142857,874.285,223.66934,Regular
15506.0,22,3,842,972.08,324.02667236328125,121,0.0,0.0,324.02664,129.9403,Regular
15507.0,171,1,160,475.86,475.8599853515625,41,0.0,0.0,475.86,0.0,Passenger
15508.0,188,6,440,1000.27,166.711669921875,78,0.0,0.0,333.42334,206.51726,Churned Passenger
15510.0,330,1,2,250.0,250.0,1,0.0,0.0,250.0,0.0,Churned Passenger
15511.0,11,5,269,900.52997,180.10599365234376,117,0.0,0.0,300.17667,95.944,Regular
15512.0,155,2,68,121.0,60.5,7,0.0,0.0,60.5,57.55849,Passenger
15513.0,30,22,5545,14520.08,660.0036399147727,183,3.0,0.13636363636363635,1320.0073,846.4753,Loyal
15514.0,11,13,1761,2907.45,223.6499962439904,96,2.0,0.15384615384615385,726.8625,559.1797,Regular
15516.0,44,3,27,62.43,20.81000010172526,15,0.0,0.0,62.43,0.0,Regular
15517.0,232,1,293,267.03,267.0299987792969,27,0.0,0.0,267.03,0.0,Churned Passenger
15518.0,63,12,1253,1897.75,158.14583333333334,135,4.0,0.3333333333333333,379.55,140.0194,Regular
15520.0,1,1,314,343.5,343.5,18,0.0,0.0,343.5,0.0,Regular
15521.0,35,12,1675,2699.65,224.9708251953125,116,4.0,0.3333333333333333,385.66428,309.7716,Regular
15522.0,32,2,572,397.99,198.9949951171875,47,0.0,0.0,198.995,84.93059,Regular
15523.0,83,1,132,412.01,412.010009765625,10,0.0,0.0,412.01,0.0,Regular
15524.0,24,1,4,440.0,440.0,1,0.0,0.0,440.0,0.0,Regular
15525.0,1,4,383,716.97003,179.2425079345703,132,1.0,0.25,238.98999,43.062973,Regular
15526.0,32,2,24,148.43999,74.2199935913086,4,0.0,0.0,148.43999,0.0,Regular
15527.0,18,9,988,2411.68,267.9644368489583,127,1.0,0.1111111111111111,344.5257,219.02263,Regular
15528.0,253,1,123,229.33,229.3300018310547,26,0.0,0.0,229.33,0.0,Churned Passenger
15529.0,22,12,3447,3932.6,327.7166748046875,414,1.0,0.08333333333333333,436.95554,211.31361,Regular
15530.0,21,4,938,1497.3099,374.3274841308594,90,0.0,0.0,374.3275,157.56093,Regular
15531.0,7,2,1085,1972.39,986.1950073242188,196,0.0,0.0,986.19495,719.64374,Regular
15532.0,24,6,500,1490.98,248.49666341145834,204,2.0,0.3333333333333333,372.745,72.28559,Regular
15533.0,18,5,256,746.92,149.38399658203124,73,2.0,0.4,373.46,180.84962,Regular
15535.0,172,7,121,426.4,60.91428484235491,55,3.0,0.42857142857142855,106.6,97.00425,Passenger
15537.0,162,1,29,110.92,110.91999816894531,24,0.0,0.0,110.92,0.0,Passenger
15539.0,6,1,410,538.46,538.4600219726562,41,0.0,0.0,538.46,0.0,Regular
15540.0,10,1,200,213.29999,213.29998779296875,15,0.0,0.0,213.29999,0.0,Regular
15541.0,113,1,49,85.13,85.12999725341797,29,0.0,0.0,85.13,0.0,Regular
15543.0,287,1,86,127.86,127.86000061035156,26,0.0,0.0,127.86,0.0,Churned Passenger
15544.0,8,11,3105,3542.51,322.04636452414775,122,2.0,0.18181818181818182,442.81375,274.20596,Regular
15545.0,53,2,162,288.97,144.48500061035156,78,0.0,0.0,144.485,12.947124,Regular
15547.0,6,14,3999,4910.6,350.7571498325893,441,0.0,0.0,491.06,239.14345,Regular
15549.0,76,4,681,1640.21,410.052490234375,103,1.0,0.25,546.73663,435.42725,Regular
15550.0,3,4,295,575.63,143.90750122070312,43,0.0,0.0,143.9075,7.13992,Regular
15551.0,36,1,218,436.06,436.05999755859375,29,0.0,0.0,436.06,0.0,Regular
15552.0,216,1,60,90.12,90.12000274658203,17,0.0,0.0,90.12,0.0,Churned Passenger
15553.0,59,1,449,428.93,428.92999267578125,51,0.0,0.0,428.93,0.0,Regular
15554.0,277,1,74,217.2,217.1999969482422,14,0.0,0.0,217.2,0.0,Churned Passenger
15555.0,11,20,4369,4745.75,237.2875,403,4.0,0.2,527.30554,330.54797,Loyal
15556.0,23,1,236,279.77002,279.77001953125,31,0.0,0.0,279.77002,0.0,Regular
15557.0,28,1,213,468.91,468.9100036621094,16,0.0,0.0,468.91,0.0,Regular
15561.0,11,5,256,722.74,144.547998046875,27,1.0,0.2,180.685,185.35265,Regular
15562.0,351,1,39,134.55,134.5500030517578,1,0.0,0.0,134.55,0.0,Churned Passenger
15563.0,8,5,1430,1310.69,262.13798828125,87,2.0,0.4,327.6725,260.72263,Regular
15565.0,49,2,60,173.16,86.58000183105469,8,0.0,0.0,86.58,3.1395504,Regular
15567.0,18,1,223,186.01,186.00999450683594,7,0.0,0.0,186.01,0.0,Regular
15568.0,2,3,461,758.29,252.7633260091146,27,0.0,0.0,252.76335,73.880196,Regular
15569.0,103,5,666,1375.71,275.1419921875,27,0.0,0.0,458.56998,156.87381,Regular
15570.0,6,13,2054,4093.27,314.8669245793269,232,1.0,0.07692307692307693,511.65875,434.5403,Regular
15571.0,11,4,264,650.43,162.6074981689453,47,0.0,0.0,325.215,173.75734,Regular
15572.0,4,7,1213,2533.42,361.91713169642856,166,0.0,0.0,506.68402,231.68053,Regular
15573.0,31,2,354,583.24,291.6199951171875,87,0.0,0.0,291.62,159.0566,Regular
15574.0,177,4,332,675.64,168.91000366210938,131,0.0,0.0,337.81998,319.21628,Passenger
15576.0,37,1,394,921.37,921.3699951171875,43,0.0,0.0,921.37,0.0,Regular
15577.0,150,3,89,258.88,86.2933349609375,39,0.0,0.0,129.44,141.12437,Passenger
15578.0,161,1,52,127.1,127.0999984741211,13,0.0,0.0,127.1,0.0,Passenger
15579.0,68,2,117,327.6,163.8000030517578,45,0.0,0.0,163.79999,44.61843,Regular
15581.0,155,10,280,717.43,71.74299926757813,133,0.0,0.0,143.486,124.1527,Regular
15582.0,24,3,453,682.91003,227.63667805989584,39,0.0,0.0,227.63667,81.59059,Regular
15584.0,23,5,311,718.36,143.6719970703125,89,1.0,0.2,179.59,72.70639,Regular
15585.0,176,1,320,455.3,455.29998779296875,31,0.0,0.0,455.3,0.0,Passenger
15587.0,49,4,312,913.68,228.4199981689453,3,0.0,0.0,228.42,134.47643,Regular
15589.0,252,4,242,456.58,114.1449966430664,28,1.0,0.25,152.19333,160.29518,Churned Passenger
15592.0,46,1,354,388.58002,388.58001708984375,24,0.0,0.0,388.58002,0.0,Regular
15593.0,70,1,60,199.79999,199.79998779296875,5,0.0,0.0,199.79999,0.0,Regular
15594.0,15,6,982,1767.53,294.5883382161458,85,1.0,0.16666666666666666,589.1767,562.34845,Regular
15596.0,100,9,548,1343.34,149.25999620225696,51,4.0,0.4444444444444444,268.66803,151.72002,Regular
15597.0,29,2,276,315.72,157.86000061035156,22,1.0,0.5,315.72,0.0,Regular
15598.0,34,3,156,235.68001,78.56000264485677,14,2.0,0.6666666666666666,117.840004,170.18646,Regular
15599.0,26,2,718,761.74,380.8699951171875,50,0.0,0.0,380.87,96.10996,Regular
15601.0,10,17,4978,6745.36,396.78587431066177,230,3.0,0.17647058823529413,674.536,454.76984,Loyal
15602.0,7,14,999,1102.37,78.74071393694196,30,5.0,0.35714285714285715,137.79625,131.11465,Regular
15603.0,78,1,96,48.480003,48.480003356933594,2,0.0,0.0,48.480003,0.0,Regular
15604.0,51,1,159,216.39,216.38999938964844,17,0.0,0.0,216.39,0.0,Regular
15605.0,35,5,441,1198.23,239.64599609375,61,0.0,0.0,239.646,62.97296,Regular
15606.0,56,11,720,2422.64,220.239990234375,51,2.0,0.18181818181818182,346.0914,210.6037,Regular
15607.0,336,1,202,104.76,104.76000213623047,13,0.0,0.0,104.76,0.0,Churned Passenger
15608.0,27,4,714,1093.6799,273.41998291015625,59,0.0,0.0,364.55997,289.7673,Regular
15609.0,182,2,145,270.03,135.01499938964844,16,1.0,0.5,270.03,0.0,Churned Passenger
15610.0,51,1,66,112.46,112.45999908447266,6,0.0,0.0,112.46,0.0,Regular
15611.0,9,13,496,1547.39,119.03000112680289,22,2.0,0.15384615384615385,221.05571,89.5475,Regular
15612.0,35,2,51,180.15,90.07499694824219,3,0.0,0.0,90.075,28.885311,Regular
15615.0,9,27,5493,10360.04,383.70518663194446,185,4.0,0.14814814814814814,941.82184,492.70993,Loyal
15618.0,32,5,427,747.03,149.406005859375,38,1.0,0.2,249.01001,98.35877,Regular
15619.0,10,1,136,336.40002,336.4000244140625,3,0.0,0.0,336.40002,0.0,Regular
15620.0,49,6,899,1524.4,254.0666707356771,92,3.0,0.5,508.13333,140.49808,Regular
15621.0,3,6,463,1158.77,193.12833658854166,11,2.0,0.3333333333333333,579.385,546.75616,Regular
15622.0,2,16,1552,3224.53,201.5331268310547,169,7.0,0.4375,460.64716,624.64667,Regular
15623.0,140,1,125,301.03,301.0299987792969,19,0.0,0.0,301.03,0.0,Regular
15624.0,116,4,357,588.13,147.03250122070312,26,0.0,0.0,147.0325,62.62407,Regular
15625.0,99,8,1166,1504.56,188.07000732421875,44,4.0,0.5,501.52002,239.55605,Regular
15626.0,74,2,766,675.8,337.8999938964844,49,0.0,0.0,337.90002,79.22425,Regular
15628.0,4,10,1882,2865.6401,286.564013671875,85,1.0,0.1,358.20502,160.36661,Regular
15630.0,44,3,799,1180.4,393.4666748046875,57,1.0,0.3333333333333333,590.2,281.83862,Regular
15632.0,15,10,2049,3147.31,314.731005859375,107,2.0,0.2,449.61572,138.23615,Regular
15634.0,16,1,99,243.55,243.5500030517578,15,0.0,0.0,243.55,0.0,Regular
15636.0,89,2,284,724.76,362.3800048828125,20,0.0,0.0,362.38,78.7434,Regular
15637.0,52,1,128,223.36,223.36000061035156,15,0.0,0.0,223.36,0.0,Regular
15638.0,300,1,-52,-94.0,-94.0,2,1.0,1.0,-94.0,0.0,Churned Passenger
15639.0,133,1,323,425.32,425.32000732421875,25,0.0,0.0,425.32,0.0,Regular
15640.0,3,17,6538,12336.74,725.6906020220588,241,2.0,0.11764705882352941,1233.6741,669.985,Loyal
15641.0,104,4,1562,1887.2001,471.8000183105469,102,0.0,0.0,629.06665,346.74265,Regular
15643.0,178,6,242,647.39996,107.89999389648438,31,3.0,0.5,323.7,18.950474,Passenger
15644.0,165,4,550,803.54,200.88499450683594,166,0.0,0.0,401.77002,30.292452,Passenger
15645.0,18,1,255,611.58997,611.5899658203125,49,0.0,0.0,611.58997,0.0,Regular
15646.0,157,4,388,425.14,106.28500366210938,35,1.0,0.25,141.71333,42.84449,Passenger
15648.0,203,4,211,584.75,146.1875,23,2.0,0.5,194.91667,178.15834,Churned Passenger
15649.0,335,2,192,816.0,408.0,1,0.0,0.0,408.0,144.24979,Churned Passenger
15651.0,36,3,479,646.3,215.4333292643229,27,0.0,0.0,323.15,135.52408,Regular
15652.0,90,1,208,337.74,337.739990234375,21,0.0,0.0,337.74,0.0,Regular
15653.0,92,2,1200,877.44006,438.72003173828125,4,0.0,0.0,438.72003,552.5616,Regular
15654.0,8,2,474,907.52997,453.7649841308594,14,0.0,0.0,907.52997,0.0,Regular
15655.0,232,2,319,511.32,255.66000366210938,34,1.0,0.5,511.32,0.0,Churned Passenger
15656.0,44,4,343,748.5,187.125,46,0.0,0.0,187.125,87.85191,Regular
15657.0,22,1,24,30.0,30.0,1,0.0,0.0,30.0,0.0,Regular
15658.0,189,8,232,958.9,119.86250305175781,40,3.0,0.375,159.81667,188.98517,Churned Passenger
15659.0,43,1,111,306.45,306.45001220703125,11,0.0,0.0,306.45,0.0,Regular
15660.0,24,12,1037,1552.01,129.33416748046875,55,3.0,0.25,221.71571,135.76614,Regular
15661.0,316,2,236,309.8,154.89999389648438,4,0.0,0.0,309.8,0.0,Churned Passenger
15663.0,105,1,106,138.14,138.13999938964844,9,0.0,0.0,138.14,0.0,Regular
15664.0,50,2,141,358.63,179.31500244140625,19,1.0,0.5,179.315,292.90485,Regular
15665.0,167,2,1654,2222.21,1111.10498046875,92,0.0,0.0,1111.105,488.3492,Passenger
15667.0,39,1,240,301.32,301.32000732421875,13,0.0,0.0,301.32,0.0,Regular
15668.0,217,1,72,76.31999,76.31999206542969,1,0.0,0.0,76.31999,0.0,Churned Passenger
15669.0,39,5,339,677.69,135.53800048828126,31,1.0,0.2,169.4225,53.23373,Regular
15670.0,296,1,91,173.05,173.0500030517578,12,0.0,0.0,173.05,0.0,Churned Passenger
15671.0,18,10,1679,2605.49,260.5489990234375,51,3.0,0.3,521.098,171.08128,Regular
15673.0,87,4,1451,2726.23,681.5574951171875,107,0.0,0.0,681.5575,251.7216,Regular
15674.0,72,6,1075,1744.02,290.6700032552083,87,2.0,0.3333333333333333,436.00497,453.23395,Regular
15675.0,80,3,527,323.69,107.89666748046875,20,0.0,0.0,107.89667,68.20326,Regular
15676.0,8,5,2230,3309.09,661.818017578125,190,2.0,0.4,1103.0299,1238.8607,Regular
15677.0,48,1,319,657.23,657.22998046875,33,0.0,0.0,657.23,0.0,Regular
15678.0,52,1,184,352.7,352.70001220703125,12,0.0,0.0,352.7,0.0,Regular
15679.0,23,4,1170,781.27997,195.3199920654297,98,0.0,0.0,260.42667,230.7473,Regular
15680.0,8,3,952,1333.68,444.5600179036458,61,0.0,0.0,444.56003,119.19247,Regular
15681.0,17,6,556,946.36005,157.72667439778647,32,1.0,0.16666666666666666,315.45334,62.905315,Regular
15683.0,116,1,131,193.75,193.75,10,0.0,0.0,193.75,0.0,Regular
15687.0,8,11,1308,2981.5,271.04545454545456,119,2.0,0.18181818181818182,425.92856,155.22182,Regular
15689.0,119,2,84,254.1,127.05000305175781,8,0.0,0.0,127.05,33.304733,Regular
15690.0,3,2,408,239.76001,119.8800048828125,19,0.0,0.0,119.88,12.558212,Regular
15691.0,251,1,72,136.79999,136.79998779296875,2,0.0,0.0,136.79999,0.0,Churned Passenger
15692.0,27,1,138,191.04001,191.04000854492188,12,0.0,0.0,191.04001,0.0,Regular
15694.0,0,14,1664,6408.6,457.7571498325893,41,1.0,0.07142857142857142,640.86,393.5235,Regular
15695.0,266,2,212,409.98,204.99000549316406,22,0.0,0.0,409.98,0.0,Churned Passenger
15696.0,32,12,1009,2619.1099,218.2591552734375,140,4.0,0.3333333333333333,436.51834,310.16306,Regular
15699.0,17,1,113,309.65,309.6499938964844,18,0.0,0.0,309.65,0.0,Regular
15700.0,171,3,328,664.03,221.34334309895834,85,1.0,0.3333333333333333,664.03,0.0,Passenger
15701.0,1,4,912,1529.0,382.25,193,0.0,0.0,382.25,325.99252,Regular
15703.0,264,1,66,211.5,211.5,5,0.0,0.0,211.5,0.0,Churned Passenger
15704.0,139,4,1028,2293.62,573.405029296875,79,0.0,0.0,764.54004,186.14632,Regular
15705.0,200,1,62,143.1,143.10000610351562,6,0.0,0.0,143.1,0.0,Churned Passenger
15706.0,59,7,305,1001.81,143.11571393694197,50,3.0,0.42857142857142855,333.93668,154.12576,Regular
15707.0,34,4,594,916.98,229.2449951171875,126,0.0,0.0,305.66,153.69853,Regular
15708.0,40,11,1208,3200.73,290.9754527698864,124,4.0,0.36363636363636365,533.455,132.21825,Regular
15709.0,283,1,121,133.25,133.25,6,0.0,0.0,133.25,0.0,Churned Passenger
15712.0,8,5,486,1072.36,214.4719970703125,41,0.0,0.0,214.472,89.88688,Regular
15713.0,142,3,149,346.75,115.58333333333333,18,1.0,0.3333333333333333,173.375,17.218054,Regular
15714.0,11,2,186,330.03,165.01499938964844,34,0.0,0.0,165.015,46.011444,Regular
15716.0,145,4,738,1101.11,275.2774963378906,101,0.0,0.0,275.2775,177.85089,Regular
15717.0,233,1,70,150.3,150.3000030517578,7,0.0,0.0,150.3,0.0,Churned Passenger
15719.0,32,14,2716,5026.77,359.0550013950893,298,1.0,0.07142857142857142,456.9791,124.62025,Regular
15720.0,23,1,281,598.73,598.72998046875,128,0.0,0.0,598.73,0.0,Regular
15721.0,11,1,388,471.4,471.3999938964844,80,0.0,0.0,471.4,0.0,Regular
15722.0,35,6,1018,2169.8599,361.643310546875,47,1.0,0.16666666666666666,542.46497,221.67978,Regular
15723.0,364,1,73,190.7,190.6999969482422,37,0.0,0.0,190.7,0.0,Churned Passenger
15724.0,200,3,72,212.3,70.76666768391927,11,1.0,0.3333333333333333,70.76667,66.66379,Churned Passenger
15725.0,14,1,221,415.25,415.25,32,0.0,0.0,415.25,0.0,Regular
15727.0,16,7,3063,5159.06,737.0085797991071,213,0.0,0.0,737.0086,386.51996,Regular
15728.0,48,1,-34,-134.8,-134.8000030517578,4,1.0,1.0,-134.8,0.0,Regular
15729.0,197,2,24,62.0,31.0,5,1.0,0.5,62.0,0.0,Churned Passenger
15730.0,65,4,683,1108.38,277.0950012207031,68,1.0,0.25,369.46,75.93177,Regular
15732.0,211,2,215,294.12,147.05999755859375,13,0.0,0.0,147.06,12.671352,Churned Passenger
15733.0,282,1,62,162.3,162.3000030517578,10,0.0,0.0,162.3,0.0,Churned Passenger
15734.0,114,2,346,1339.4501,669.7250366210938,25,0.0,0.0,669.725,128.79947,Regular
15737.0,14,12,583,1106.21,92.18416341145833,59,4.0,0.3333333333333333,221.24199,141.89394,Regular
15738.0,18,19,2967,4788.77,252.04052734375,46,3.0,0.15789473684210525,399.06418,158.27016,Loyal
15739.0,65,1,472,449.12,449.1199951171875,8,0.0,0.0,449.12,0.0,Regular
15740.0,48,1,152,154.88,154.8800048828125,9,0.0,0.0,154.88,0.0,Regular
15743.0,15,4,214,775.95996,193.989990234375,59,0.0,0.0,258.65332,127.80563,Regular
15744.0,77,1,120,34.8,34.79999923706055,3,0.0,0.0,34.8,0.0,Regular
15745.0,8,6,412,1071.24,178.53999837239584,57,2.0,0.3333333333333333,214.248,219.35864,Regular
15746.0,133,2,130,182.96,91.4800033569336,28,1.0,0.5,182.96,0.0,Regular
15747.0,12,3,466,946.64,315.5466715494792,52,0.0,0.0,315.54666,93.725494,Regular
15748.0,39,1,50,144.36,144.36000061035156,19,0.0,0.0,144.36,0.0,Regular
15749.0,234,4,9014,21535.9,5383.97509765625,6,1.0,0.25,10767.95,17296.469,Churned Passenger
15750.0,2,9,1776,2448.8,272.0888943142361,214,1.0,0.1111111111111111,408.1333,107.563065,Regular
15752.0,39,8,1955,2618.15,327.26873779296875,236,1.0,0.125,374.02142,107.0991,Regular
15753.0,304,1,144,79.200005,79.20000457763672,1,0.0,0.0,79.200005,0.0,Churned Passenger
15754.0,50,4,197,455.67,113.9175033569336,24,1.0,0.25,151.89,59.91081,Regular
15755.0,0,8,1397,2318.8801,289.8600158691406,127,2.0,0.25,386.47998,312.9175,Regular
15756.0,60,4,241,528.01,132.00250244140625,160,0.0,0.0,132.0025,24.295656,Regular
15757.0,65,2,491,714.42,357.2099914550781,43,0.0,0.0,357.21,135.55238,Regular
15758.0,24,1,47,205.25,205.25,9,0.0,0.0,205.25,0.0,Regular
15759.0,217,3,60,253.04001,84.34666951497395,5,0.0,0.0,84.34667,14.922755,Churned Passenger
15762.0,64,2,251,583.75,291.875,37,0.0,0.0,291.875,33.14209,Regular
15763.0,31,3,268,1048.67,349.5566813151042,58,1.0,0.3333333333333333,524.33496,56.702896,Regular
15764.0,80,10,2036,3245.47,324.5469970703125,150,4.0,0.4,811.36743,675.98956,Regular
15766.0,63,1,170,315.06,315.05999755859375,11,0.0,0.0,315.06,0.0,Regular
15768.0,115,3,244,621.83,207.27667236328125,23,0.0,0.0,207.27666,127.68261,Regular
15769.0,6,29,27660,51823.72,1787.0247844827586,26,3.0,0.10344827586206896,3986.44,3557.963,Loyal
15773.0,5,1,311,635.68,635.6799926757812,10,0.0,0.0,635.68,0.0,Regular
15774.0,68,1,87,270.8,270.79998779296875,25,0.0,0.0,270.8,0.0,Regular
15775.0,244,1,68,104.9,104.9000015258789,7,0.0,0.0,104.9,0.0,Churned Passenger
15776.0,132,1,138,241.62,241.6199951171875,18,0.0,0.0,241.62,0.0,Regular
15777.0,240,5,375,1021.61,204.3219970703125,18,1.0,0.2,340.53665,46.821903,Churned Passenger
15780.0,183,3,220,475.28,158.42666625976562,26,0.0,0.0,158.42667,78.24359,Churned Passenger
15781.0,24,4,178,333.56,83.38999938964844,20,1.0,0.25,111.18667,25.75176,Regular
15782.0,9,4,863,2593.94,648.4849853515625,34,1.0,0.25,864.64667,670.5981,Regular
15783.0,10,1,212,246.29999,246.29998779296875,14,0.0,0.0,246.29999,0.0,Regular
15785.0,29,8,1594,2303.75,287.96875,58,3.0,0.375,383.95834,367.12943,Regular
15786.0,43,5,3307,4821.0,964.2,257,2.0,0.4,2410.5,947.43823,Regular
15787.0,25,3,534,933.26,311.086669921875,156,0.0,0.0,466.63,17.635244,Regular
15789.0,357,1,438,351.30002,351.3000183105469,25,0.0,0.0,351.30002,0.0,Churned Passenger
15790.0,9,1,113,218.75,218.75,34,0.0,0.0,218.75,0.0,Regular
15791.0,43,3,730,1604.44,534.8133138020834,66,1.0,0.3333333333333333,534.8133,628.4821,Regular
15793.0,8,4,552,948.95996,237.239990234375,6,1.0,0.25,316.31998,17.886223,Regular
15795.0,149,1,581,610.01,610.010009765625,42,0.0,0.0,610.01,0.0,Passenger
15796.0,0,9,858,2704.66,300.51776801215277,69,1.0,0.1111111111111111,386.37997,120.25995,Regular
15797.0,112,3,872,2192.4,730.7999674479166,7,0.0,0.0,730.8,662.25104,Regular
15799.0,75,3,955,884.14,294.7133382161458,94,0.0,0.0,294.71335,122.94074,Regular
15800.0,106,2,332,696.89,348.44500732421875,116,0.0,0.0,348.445,147.00041,Regular
15801.0,45,4,562,1042.19,260.5474853515625,61,1.0,0.25,521.095,542.8812,Regular
15803.0,50,1,290,415.82,415.82000732421875,8,0.0,0.0,415.82,0.0,Regular
15804.0,0,19,2513,3848.55,202.55526572779604,170,6.0,0.3157894736842105,481.06876,218.62227,Loyal
15805.0,22,20,3317,5411.87,270.593505859375,220,3.0,0.15,676.48376,379.55643,Loyal
15806.0,45,3,602,784.57996,261.5266520182292,24,0.0,0.0,261.52664,39.433094,Regular
15807.0,49,3,430,903.9,301.3000081380208,48,0.0,0.0,451.94998,259.7203,Regular
15808.0,305,5,1303,3641.07,728.214013671875,143,1.0,0.2,1213.6901,829.27185,Churned Passenger
15809.0,35,6,251,399.21,66.53499857584636,31,1.0,0.16666666666666666,79.841995,81.52516,Regular
15810.0,78,7,737,1145.43,163.63286481584822,66,3.0,0.42857142857142855,229.08601,320.1914,Regular
15811.0,16,9,1061,2171.32,241.25778537326389,117,3.0,0.3333333333333333,361.8867,193.93918,Regular
15812.0,106,5,922,1801.14,360.2280029296875,36,0.0,0.0,360.228,154.20361,Regular
15813.0,207,2,603,1303.91,651.9550170898438,40,0.0,0.0,651.95496,167.86005,Churned Passenger
15814.0,2,6,1247,1842.73,307.1216634114583,64,2.0,0.3333333333333333,614.24335,619.57544,Regular
15815.0,63,5,1856,2100.6,420.12001953125,33,0.0,0.0,420.12003,113.290085,Regular
15819.0,48,4,1357,1905.45,476.36248779296875,96,0.0,0.0,476.3625,140.80869,Regular
15820.0,319,1,128,206.98001,206.98001098632812,17,0.0,0.0,206.98001,0.0,Churned Passenger
15821.0,43,2,202,570.96,285.4800109863281,57,0.0,0.0,570.96,0.0,Regular
15822.0,2,2,375,885.47,442.7349853515625,28,0.0,0.0,442.735,3.5850365,Regular
15823.0,336,1,-282,-811.86,-811.8599853515625,15,1.0,1.0,-811.86,0.0,Churned Passenger
15825.0,171,1,220,532.94,532.9400024414062,20,0.0,0.0,532.94,0.0,Passenger
15826.0,50,4,962,1649.36,412.3399963378906,64,1.0,0.25,824.68,148.03987,Regular
15827.0,72,20,843,1648.54,82.427001953125,72,6.0,0.3,164.854,69.92712,Loyal
15829.0,98,2,996,636.14,318.07000732421875,44,0.0,0.0,318.07,10.422747,Regular
15830.0,28,2,409,547.7,273.8500061035156,39,1.0,0.5,547.7,0.0,Regular
15831.0,57,4,1084,740.64,185.16000366210938,64,1.0,0.25,246.88,101.483765,Regular
15832.0,253,1,465,836.79004,836.7900390625,54,0.0,0.0,836.79004,0.0,Churned Passenger
15834.0,69,6,955,2073.8,345.6333414713542,242,2.0,0.3333333333333333,518.45,542.4841,Regular
15835.0,43,4,439,954.08997,238.52249145507812,47,0.0,0.0,238.5225,59.97165,Regular
15836.0,44,2,24,117.47,58.73500061035156,10,1.0,0.5,117.47,0.0,Regular
15837.0,64,1,189,391.98,391.9800109863281,24,0.0,0.0,391.98,0.0,Regular
15838.0,10,20,9008,33362.28,1668.1140625,55,1.0,0.05,3336.228,3225.6838,Loyal
15839.0,24,5,670,1020.74,204.147998046875,56,2.0,0.4,340.24667,135.1629,Regular
15840.0,58,3,394,345.66,115.22000122070312,26,1.0,0.3333333333333333,172.83,83.45274,Regular
15841.0,63,6,926,1209.1,201.51666259765625,36,2.0,0.3333333333333333,241.81999,259.8592,Regular
15843.0,303,1,27,118.95,118.94999694824219,8,0.0,0.0,118.95,0.0,Churned Passenger
15844.0,45,1,134,130.74,130.74000549316406,11,0.0,0.0,130.74,0.0,Regular
15845.0,17,10,1918,3650.87,365.08701171875,97,2.0,0.2,456.35876,287.78287,Regular
15847.0,37,2,449,389.27,194.63499450683594,22,0.0,0.0,194.635,19.735353,Regular
15850.0,18,2,298,234.87999,117.43999481201172,87,0.0,0.0,117.44,1.810197,Regular
15852.0,186,2,48,160.70999,80.35499572753906,22,0.0,0.0,80.354996,32.32185,Churned Passenger
15853.0,51,1,135,110.8,110.80000305175781,29,0.0,0.0,110.8,0.0,Regular
15854.0,3,12,926,2969.1199,247.4266560872396,105,0.0,0.0,329.90222,129.10551,Regular
15855.0,136,5,470,712.24,142.447998046875,59,0.0,0.0,142.448,56.191387,Regular
